,store_name,address,tel,category,star,detail,visit_review,blog_review,image
2685,텐프로주점,대구 서구 옥산로 52,053-355-6615,유흥주점,None,None,1,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1247347745%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074254917%26md%3D5AVgwy1%252F0foj%252B5Z4U1eELng7tZk%253D
2686,스타벅스 대구월성점,대구 달서구 조암로 41,1522-3232,카페,4.54,"1.주차가능, 2.주차장위치-건물 내 그루시티 주차타워이용, 3.주차가능대수- 6대, 4.주차조건-스타벅스 이용 고객 1시간 무료","3,204",96,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png
2687,None,None,None,None,None,None,None,None,None
2688,뚜레쥬르 대구동아쇼핑점,대구 중구 달구벌대로 2085 동아백화점 쇼핑점 지하1층,053-251-3919,베이커리,4.36,건강함과 신선함이 가득한 뚜레쥬르입니다.,896,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210106_72%2F1609892145530WzQVO_PNG%2F8_hfbMTE1Wa5P5y89_erZL6Y.png
2689,사랑에꼬치다,대구 달서구 학산로 30 보성아파트 후문상가 1층 112-108,0507-1302-6197,이자카야,None,"2014년 월성동에 오픈한 사랑에꼬치다 는 수제꼬치와 참숯만을 고집하는 야키토리전문점입니다
건강한 식재료와 내가족이 먹는다는 모토로 고객여러분을 만나뵙고자 합니다
참숯 직화로 구워 기름기는 쏙빠지고 참숯 본연의 향을 느끼실수 있습니다 프렌차이즈가아니기에 단가를낮출수있어 질좋고저렴한가격으로 찾아뵈려고합니다
많은사랑부탁드립니다.
코로나로인하여 배달도합니다
배달의민족>야식>사랑에꼬치다
를검색하세요",28,2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210621_215%2F1624248673576b37oP_JPEG%2F7Xbe9uzpqisj_qZfRtJw-Yl2.jpg
2690,None,None,None,None,None,None,None,None,None
2691,반짝반짝 빛나는,대구 북구 대학로23길 12-1,053-954-8111,카페,4.58,인공첨가물과 색소를 사용하지 않는 타르트 전문 카페입니다. 쇼트닝과 마가린은 사용하지 않고 벨기에산 다크초콜릿등 고급재료와 제철과일만을 사용하여 만든 타르트를 판매하고 있지요.,321,292,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_197%2F15735317625089TWvd_JPEG%2FW9TRfc4R67T1Sf55VTZrCUZ3.jpg
2692,kakao pc club 황금점,대구 수성구 청솔로 15,None,PC방,None,None,4,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1121749699%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074283483%26md%3DwAY3uk3ZUa4yLl7mG8qLNRhLelk%253D
2693,None,None,None,None,None,None,None,None,None
2694,카페봄봄 봉덕점,대구 남구 효성로 55,0507-1493-8870,카페,4.33,None,27,1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180131_275%2F15173726416485hokz_JPEG%2Fah3JAnwAyggEfmhfn57__bN7.jpg
2695,이웃집소녀떡볶이 침산점,대구 북구 침산남로 160 롯데캐슬 오페라,053-352-4777,분식,4.38,"★배달지역 : 침산동,칠성동,고성동,원대동,노원동,비산5,7동,산격1,4동★

반갑습니다.
항상 고객님에게 최고의 맛을 제공하기 위해 끊임없이 노력하고 있습니다.

끊임없는 노력과 다양한 요리연구를 통해 새롭고 차별화된 메뉴를 제공함으로써 고객만족을 최우선으로 생각합니다.
앞으로도 고객님들의 변함 없는 관심과 사랑에 보답하기 위해 더 좋은 맛과 서비스를 제공하기 위해 노력하며
고객님의 건강과 행복을 책임진다는 사명감을 갖고 더욱더 발전해 나아가도록 노력 하겠습니다.
또한 모든 메뉴에서 타업체와 동일한 맛이 아닌 차별화된 맛과 품질로 보답해 드리겠습니다.",158,6,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190201_219%2F1548953131001Qaj3X_JPEG%2FkfB_5bGNQmTqxY_HmFbSmqLz.jpeg.jpg
2696,None,None,None,None,None,None,None,None,None
2697,None,None,None,None,None,None,None,None,None
2698,None,None,None,None,None,None,None,None,None
2699,None,None,None,None,None,None,None,None,None
2700,내집처럼 경대병원점,대구 중구 동덕로30길 45,053-257-4600,베이커리,4.48,None,230,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200326_214%2F1585182608629bDNLv_JPEG%2FJJMSB6PUm9FIRD3NtNcKVMXc.jpg
2701,포크팬,대구 북구 동북로 219,053-959-8118,고기뷔페,4.51,"안녕하십니까?
포크팬 엄경훈 대표입니다.

저는 20년 동안 외식업에 종사하면서 약 20여개의 브랜드를 오픈하고 운영해오던 중 고객이 원하는 스타일에 맞는 음식점을 만들고 싶은 생각이 들었습니다. 그래서 5년 동안 다양한 레시피를 연구했을 뿐 아니라 일본 등 다른 지역을 다니며 색다른 콘셉트를 찾던 중 일본에서 보게 된 팬 요리를 발견하고 현재 팬 요리 전문점 포크팬을 운영하고 있습니다.

저희 포크팬의 가장 큰 특징은 바로 고기만 먹는 것이 아니라 제공되는 사이드 메뉴들을 고객들이 직접, 따뜻한 팬 위에서 다양하게 요리해 먹을 수 있는 팬 요리 전문점으로 대구에서 최초로 시도 된 이색 고깃집입니다.

열전도율이 높아 빠르게 익는 음식은 만드는 재미까지 더해져 더욱더 맛있게 드실 수 있습니다. 또 냉동 통 삼겹살이 아닌 생삼겹살을 무한으로 제공해 고객들이 부담 없는 가격으로 마음껏 맛있는 고기를 즐길 수 있도록 노력하고 있습니다.

고기와 함께 다양한 사이드 메뉴까지 한꺼번에 드실 수 있으며 2시간 동안 무한으로 고기를 마음껏 먹을 수 있는 저희 포크팬 에서 즐거운 추억을 만들어가시길 바랍니다.

감사합니다.",515,558,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220628_21%2F1656392817916om5VH_JPEG%2F1656391521269.jpg
2702,새길돼지국밥,대구 남구 대봉로 67,053-471-3555,국밥,4.56,머릿고기로 만든 부드럽고 맛있는 국밥입니다~ 한번 드시면 그 맛에 반하실 거예요^^,182,134,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180314_254%2F1521025346367cMW62_JPEG%2FIXLb7gpdX5Kv8O5JbQzY9z0I.jpg
2703,깔꾸리식당,대구 달서구 장기로16길 60-5,053-624-3694,한식,None,None,6,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16368905%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074323476%26md%3D0uq4r3lvD3G43pfhnJzkZ7jlVBA%253D
2704,쌍용갈비일번지,대구 서구 와룡로 489,None,"육류,고기요리",None,None,2,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16199483%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074327454%26md%3DXUwP7lT2%252B7cMVoC5x6jm6hY0VP8%253D
2705,카페쥬방스,대구 동구 동대구로85길 5,053-212-8110,"카페,디저트",4.61,None,202,1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200224_204%2F1582547220728GwMBV_JPEG%2Fb8T15axneV-wRPWbwdVSi1YR.jpg
2706,None,None,None,None,None,None,None,None,None
2707,한통속,대구 달성군 현풍읍 테크노북로3길 9,053-615-1412,한식,None,None,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1976355207%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074338440%26md%3DkmcCzrysGF3O87DB%252F1yQ%252BWw9zMo%253D
2708,None,None,None,None,None,None,None,None,None
2709,None,None,None,None,None,None,None,None,None
2710,화진회초밥,대구 달서구 명천로 6,053-641-7071,일식당,4.54,"안녕하십니까
화진 회 초밥 김국현대표입니다

겉으로 보이는 화려함 보다는 신선하고 질 좋은 정직한 재료로 진심이 담긴 음식을 내어 놓는다는 의미를 가진 저희 화진 회 초밥은 우리나라 최고 청정지역인 남해 완도 지역에서 직접 공수 받은 신선한 횟감 만을 사용해 손님들에게 최고의 음식을 제공하고 있습니다.

항상 신선한 회를 제공해 드리기위해 활어는 잡힌 후 2일내 사용을 원칙을 하고 있습니다. 활어를 보관하는 수조의 경우 맑은 해수를 별도로 공수해와 바다와 가장 비슷한 온도와 환경을 만들어 주어 활어의 스트레스를 최소화해 가장 맛있는 최고의 횟감을 제공해 드리고 있습니다.

저희 화진회 초밥은 직접 정성으로 농사지은 건강한 식재료 만든 매운탕, 코다리강정 등 다양한 음식을 신선한 회와 함께 드실 수 있는 다양한 코스 요리로 가족 외식, 회식, 모임 등 즐겁고 행복한 시간을 가질 수 있는 풍성한 메뉴들을 제공하고 있습니다.

저희 화진 회 초밥 에 최고의 식재료로 최고의 쉐프가 만드는 진심이 가득한 요리를 드시고 저희를 찾아 주시는 모든 손님들이 마음 풍성하게 만족하고 돌아가실 수 있도록 항상 노력 하겠습니다.

저희 매장에 방문 하셔서 몸과 마음 모두 힐링 할 수 있는 시간되시길 바랍니다.
감사합니다.",555,644,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191126_200%2F1574743247485sTPwN_PNG%2FqSa2IHrDkP-zJRSDtOVgmtf7.png
2711,None,None,None,None,None,None,None,None,None
2712,None,None,None,None,None,None,None,None,None
2713,그때그집,대구 달성군 다사읍 달구벌대로174길 12,None,"맥주,호프",4.35,None,130,14,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA1MDRfNDkg%2FMDAxNTg4NTIzMzg1ODIx.Ca-iAcYCsbJNu_h5ofl7Qg-LtgQp-cMbtDM337vEOqcg.sVdn-ziMpnvlmRNzpAaflaHr6iNrr2ZIWX6vYI-CtWgg.JPEG.s0909b%2FIMG_8821.jpg
2714,None,None,None,None,None,None,None,None,None
2715,미스터양꼬치,대구 달서구 진천로16길 39 137호,053-473-2333,양꼬치,4.67,None,85,18,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_239%2F1584917017733OmKc2_JPEG%2F5sGXv06W_v7k1aHBHVfSUtyk.jpg
2716,역용쌀국수,대구 북구 구암로60길 45-7,053-323-7003,,4.56,둘째 넷째 화요일 휴무,83,24,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MTJfMjA2%2FMDAxNjUyMzYzNDI3MTI2.aEmVVt-H2G95b0sIm1mWBlnvrRiJY5vtgYbDUViekPMg.ZSvQnNEi1_0PvQXxE-8oj5xQSw0wHfmKdOkJd1pmT3Eg.JPEG.ninasol%2F20220510%25A3%25DF121325.jpg
2717,아정헌 천연염색 카페,대구 수성구 무학로37길 100,0507-1334-9782,섬유가공,None,"천연염색 교육을 바탕으로 천연염색 제품 제작과 판매, 카페를 같이 운영 린넨의류제작,야생화자수교육,천아트교육",1,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200502_62%2F1588393600413cFaCi_JPEG%2F_JViMBvMgUKKeFNihD-fyTWx.jpg
2718,수성복국 본점,대구 수성구 달구벌대로 2291,053-756-8838,복어요리,4.48,None,486,24,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211116_81%2F1637067886043kWMgi_JPEG%2F4D3C6B3A-F6C7-4745-ABCF-25E220FA8CE5.jpeg
2719,영남횟집,대구 중구 큰장로26길 25,053-255-1420,생선회,4.3,None,48,1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1617889172%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074381090%26md%3DX%252BcyvsmnvKkA1F%252Bcx5T5Gz0Ghjg%253D
2720,None,None,None,None,None,None,None,None,None
2721,잇츠만화카페 죽전점,대구 달서구 달구벌대로309길 8,053-522-3090,북카페,None,None,None,5,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170322_72%2F1490166208150PeKPQ_JPEG%2F186271603829316_0.jpeg
2722,청정회바다나라,대구 남구 대명남로 96,0507-1342-6354,생선회,4.43,"*예약우선제* 대구 남구 대명6동에 위치한 자연산 회 전문점입니다.
방어, 대게, 석화 등 원하시는 어종이나 제철종류 3~5일전 미리 말씀해주시면 예약 가능합니다!",48,3,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190522_99%2F1558511205356QPt34_JPEG%2FlgD5NXQJSeCDUfVqx7bi_Yki.jpg
2723,None,None,None,None,None,None,None,None,None
2724,팔공떡사랑,대구 동구 팔공로91길 26,053-984-8080,"떡,한과",4.5,None,176,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F13510633%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074398072%26md%3DbCwhWjCoBT%252F%252B44N12IsfkEIQ4OA%253D
2725,None,None,None,None,None,None,None,None,None
2726,기황후,대구 북구 경대로 101,053-939-8588,중식당,4.44,None,181,29,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191012_92%2F1570886472480Rldf3_JPEG%2FOdfQO50La0x9DPEnmBRbtIYc.jpg
2727,종가대박집 본리점,대구 달서구 와룡로 101,053-522-7373,돼지고기구이,4.19,None,536,57,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTBfMjI2%2FMDAxNjAyMjk4NTMwNzQ1._NeVHKu0R5KTsgZbx083a6rPwHD2F-k3NuqCUkrS3vEg.QD9Lj45keaFMyNvhJnCUGYA0XgsH94yrFEN9Y7MRkQAg.JPEG.engenj87%2FKakaoTalk_20201010_113025620.jpg
2728,경심굴국밥,대구 북구 고성북로10길 12,053-354-5116,국밥,3.79,None,13,3,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_23%2F1548940775727v74w9_JPEG%2FcizTuplZlAayJGQVoXp_bB_1.jpg
2729,심양반점,대구 달서구 호산동로 167 2층,053-592-1688,중식당,None,None,2,2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMjhfOTgg%2FMDAxNjM1Mzk5OTI0MTY0.gbxiB3NZ6m2ER3UiIgdOaFcjswPxftgoNzq_PvNZTvQg.iMQE4NNYxYTolcOjT3UJ4XUp_dlcHGmGFblhaBdr4cYg.JPEG.ddochi9567%2FKakaoTalk_20211026_134431647_03.jpg
2730,석경식당,"대구 달성군 다사읍 세천북로10길 3 ,",053-593-9393,한식,4.67,None,166,22,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171124_138%2F1511492757944UvBnE_JPEG%2FKDfW9qu7tkY_6a8zlDpFTFsp.jpg
2731,한양뚝배기감자탕,대구 중구 국채보상로140길 28,None,감자탕,4.38,None,126,18,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191231_8%2F1577761778416u2j1E_JPEG%2Fm-LU8cmO-lXM7noZRTpVFGr_.jpeg.jpg
2732,통큰갈비,대구 동구 해동로 169,053-982-1080,"육류,고기요리",None,None,5,1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200611_254%2F1591850916919uwIzw_JPEG%2FIBCpSJKsD8Ioe67kNbZdL5w5.jpeg.jpg
2733,태화각,대구 북구 동변로 93,053-952-5845,중식당,4.37,"안녕하세요. 태화각입니다.

저희 집은 언제나 신선한 재료만을 선별하여
모든 음식에 정성을 다하고 있으며,
편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다.

처음부터 끝까지 변함없는 친절한 서비스와 최상의 맛으로 정성껏
음식을 맛깔스럽게 요리해 푸짐한 양과 고급스러운 맛으로
고객님의 미각을 만족시켜 드립니다.

정직한 식재료와 바른 조리법, 신선하고 연구 개발된 식단으로
여러분을 찾아 뵙겠습니다.

언제나 내 가족이 먹는다는 생각으로 정직하고
깨끗하게 정성을 다하는 저희 업소를 찾아주십시오.
자부심을 걸고 한결같은 맛과 친절한 서비스로 최선을 다해 모시겠습니다.

서비스도 굿! 늘 기분이 좋아지게 하는 맛집으로 놀러오세요^^

(표시된 가격은 홀과 배달이 다를 수 있습니다.)",543,60,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171211_273%2F15129722105826VRBd_JPEG%2FlhfzNZBapvjBH-AOqlQlFStO.jpg
2734,칼치본가 칠곡분점,대구 북구 구암로65길 2,053-322-2522,"해물,생선요리",4.44,"안녕하세요, 대구광역시 북구 구암동에 위치한 칼치본가 입니다.",90,15,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160822_296%2F1471849239819gvAlo_JPEG%2F176772563058_0.jpg
2735,미영불고기식당,대구 서구 큰장로7길 16,053-572-3987,한식,4.27,None,55,82,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200429_24%2F1588115115585MymoQ_JPEG%2F29_1RGFFY1eumLsaw0lhb1v8.jpg
2736,단지보쌈,대구 북구 동천로 128-8,053-321-5382,"족발,보쌈",4.43,None,562,117,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211011_37%2F1633950133882L3yPt_JPEG%2FIbkuzCdUx8W9tpl7auiCa3ut.JPG.jpg
2737,조선생갈비,대구 북구 동천로24길 17-9,053-322-2500,"육류,고기요리",4.18,None,79,26,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_34%2F154822539659737uur_JPEG%2FlXeHYY-xT-qeVqAebSbSuOW0.jpeg.jpg
2738,None,None,None,None,None,None,None,None,None
2739,None,None,None,None,None,None,None,None,None
2740,None,None,None,None,None,None,None,None,None
2741,None,None,None,None,None,None,None,None,None
2742,None,None,None,None,None,None,None,None,None
2743,보물섬노래방,대구 달서구 와룡로 152,None,노래방,None,None,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200507_169%2F1588854685650AhSCv_JPEG%2F7b3jKROBEsTjkTyFgAkkLfa0.jpeg.jpg
2744,None,None,None,None,None,None,None,None,None
2745,금천구이,대구 서구 통학로 75,None,"육류,고기요리",None,None,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19675567%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658074475505%26md%3DZNQOMsLaFzS7Vb%252Fb7sD%252FzqJRDL8%253D
